NAME,TEAM,PLAYER_ID_AVG,GP,W,L,W_PCT,MIN_AVG,FGM_AVG,FGA_AVG,FG_PCT_AVG,FG3M_AVG,FG3A_AVG,FG3_PCT_AVG,FTM_AVG,FTA_AVG,FT_PCT_AVG,OREB_AVG,DREB_AVG,REB_AVG,AST_AVG,TOV_AVG,STL_AVG,BLK_AVG,BLKA,PF_AVG,PFD,PTS_AVG,PLUS_MINUS_AVG,DD2,TD3,STATUS,PLAYER_ID,JERSEYNUM,POSITION,STARTER,ONCOURT,PLAYED,NOTPLAYINGREASON,NOTPLAYINGDESCRIPTION,AST,BLK,BLKR,FGA,FGM,FG_PCT,PF_OFF,FOULSDRAWN,PF,PF_TECH,FTA,FTM,FT_PCT,MINUS,MIN,PLUS,PLUS_MINUS,PTS,PTS_FASTBREAK,PTS_PAINT,PTS_2NDCHANCE,DREB,OREB,REB,STL,FG3A,FG3M,FG3_PCT,TOV,FG2A,FG2M,FG2_PCT,OPP,OWN_SCORE,OPP_SCORE,CLOCK,PERIOD,DATE_UPDATED_EST,SET_EASY,TIER_EASY,SERIES_EASY,PLAY_EASY,DATE_MOMENT,TEAM_TS,COUNT_EASY,OWNED,UNIQUE_OWNERS,IN_PACKS,MINTED,TS_HELD,CS,LOW_ASK_EASY,4HCHANGE_EASY,24H,7D,LISTINGS,TSD,ROOKIE_PREMIERE,ROOKIE_MINT,ROOKIE_YEAR,EDITION_STATE,PLAY_ID,SET_ID,TS_LINK,SET_HARD,TIER_HARD,SERIES_HARD,PLAY_HARD,COUNT_HARD,LOW_ASK_HARD,4HCHANGE_HARD,DIFFERENTIAL,EASY_MOMENT,HARD_MOMENT,SCORE,GAME_CLOCK,PTS_PROJ
Austin Rivers,DEN,203085,32,19,13,0.594,20.694322916666668,2.125,5.5,0.386,1.125,3.625,0.31,0.40625,0.65625,0.619,0.34375,1.375,1.71875,1.0625,0.75,0.53125,0.0625,0.28125,1.59375,0,5.78125,-16,0,0,ACTIVE,203085.0,25,SG,1,-,1,nan,nan,2,0,0,7,4,0.5714285714285711,0,3.0,2,0,3,2,0.666666666666666,85,33.75,88,3,11,0,6,0,1,0,1,2,4,1,0.25,0,3,3,1.0,DET,117,111,,0.0,2022-01-24 02:39,Base Set,Common,2,3 Pointer,2021-01-07 00:30:00+00:00,New York Knicks,40000,35047.0,0.0,3774.0,1203.0,0.0,12.0,4,-20.0,33.33,0.0,2280.0,False,False,False,False,VISIBLE,b9d28da0-d5e7-42ff-afa1-edd9f46c29d4,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+b9d28da0-d5e7-42ff-afa1-edd9f46c29d4,Metallic Gold LE,Rare,1,Handles,299,325,10.17,6,Base Set-Common-2-3 Pointer,Metallic Gold LE-Rare-1-Handles,117-111,Final,11.0
Bones Hyland,DEN,1630538,34,19,15,0.559,17.63578431372549,2.911764705882353,8.029411764705882,0.363,1.7058823529411764,5.029411764705882,0.339,0.9705882352941176,1.088235294117647,0.892,0.20588235294117646,2.2941176470588234,2.5,1.6764705882352942,1.0588235294117647,0.5,0.2647058823529412,0.6176470588235294,2.088235294117647,1,8.5,-17,1,0,ACTIVE,1630538.0,3,nan,0,-,0,DNP_INJURY,Non-covid; Illness,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,DET,117,111,,0.0,2022-01-24 03:00,Base Set,Common,3,Jump Shot,2021-10-26 01:00:00+00:00,Denver Nuggets,4000,2084.0,0.0,169.0,1748.0,0.0,2.0,180,-7.69,-10.0,-2.17,109.0,True,True,True,True,VISIBLE,5ea5572d-cf06-4fcd-8500-494fdfe5c4e6,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+5ea5572d-cf06-4fcd-8500-494fdfe5c4e6,Base Set,Common,3,Jump Shot,4000,180,-7.69,6,Base Set-Common-3-Jump Shot,Base Set-Common-3-Jump Shot,117-111,Final,0.0
Bryn Forbes,DEN,1627854,2,1,1,0.5,19.81833333333333,4.0,11.0,0.364,1.5,4.0,0.375,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.5,4.0,0,10.5,-9,0,0,ACTIVE,1627854.0,6,nan,0,-,1,nan,nan,0,0,0,9,4,0.444444444444444,0,1.0,4,0,2,2,1.0,42,20.733333333333334,46,4,12,0,2,0,1,0,1,0,5,2,0.4,0,4,2,0.5,DET,117,111,,0.0,2022-01-24 03:01,Base Set,Common,3,Handles,2021-12-07 02:00:00+00:00,San Antonio Spurs,60000,22890.0,0.0,7769.0,30799.0,0.0,2.0,3,0.0,0.0,0.0,1453.0,nan,nan,nan,nan,VISIBLE,96159517-e46b-4ca9-9a2f-af8a294c52a3,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+96159517-e46b-4ca9-9a2f-af8a294c52a3,Base Set,Common,2,3 Pointer,12000,10,0.0,6,Base Set-Common-3-Handles,Base Set-Common-2-3 Pointer,117-111,Final,12.0
Davon Reed,DEN,1628432,19,12,7,0.632,16.32938596491228,1.736842105263158,3.6842105263157894,0.471,0.7894736842105263,1.7894736842105263,0.441,0.21052631578947367,0.2631578947368421,0.8,0.47368421052631576,2.3684210526315788,2.8421052631578947,1.1578947368421053,0.21052631578947367,0.8421052631578947,0.15789473684210525,0.10526315789473684,1.7894736842105263,0,4.473684210526316,-5,0,0,ACTIVE,1628432.0,9,nan,0,-,1,nan,nan,0,0,0,4,2,0.5,0,0.0,3,0,0,0,0.0,31,12.216666666666667,34,3,6,0,0,0,1,0,1,0,3,2,0.666666666666666,0,1,0,0.0,DET,117,111,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,nan,117-111,Final,6.0
DeMarcus Cousins,DEN,202326,1,1,0,1.0,11.816666666666666,1.0,7.0,0.143,0.0,3.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,4.0,5,2.0,-4,0,0,ACTIVE,202326.0,4,nan,0,-,1,nan,nan,1,0,1,7,1,0.14285714285714302,1,5.0,4,1,2,0,0.0,22,11.816666666666666,18,-4,2,0,2,2,5,1,6,0,3,0,0.0,1,4,1,0.25,DET,117,111,,0.0,2022-01-24 02:40,Base Set,Common,2,3 Pointer,2021-01-01 00:00:00+00:00,Houston Rockets,15000,14280.0,0.0,719.0,16.0,0.0,12.0,6,20.0,20.0,20.0,1129.0,False,False,False,False,VISIBLE,38c54fd5-594c-4435-ae9d-80f03aefbe8f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+38c54fd5-594c-4435-ae9d-80f03aefbe8f,Run It Back,Rare,1,Dunk,275,1466,0.0,6,Base Set-Common-2-3 Pointer,Run It Back-Rare-1-Dunk,117-111,Final,2.0
Facundo Campazzo,DEN,1630267,44,23,21,0.523,21.812613636363636,2.159090909090909,5.636363636363637,0.383,1.1136363636363635,3.5681818181818183,0.312,1.0681818181818181,1.3181818181818181,0.81,0.38636363636363635,1.7272727272727273,2.1136363636363638,4.0,1.2272727272727273,1.1590909090909092,0.4318181818181818,0.1590909090909091,2.227272727272727,1,6.5,-233,2,0,ACTIVE,1630267.0,7,nan,0,-,1,nan,nan,3,0,1,6,4,0.666666666666666,0,2.0,1,0,0,0,0.0,45,20.6,47,2,9,2,6,0,0,1,1,2,2,1,0.5,1,4,3,0.75,DET,117,111,,0.0,2022-01-24 02:59,Base Set,Common,3,Layup,2021-10-23 01:00:00+00:00,Denver Nuggets,60000,34099.0,0.0,13955.0,13434.0,0.0,2.0,3,0.0,0.0,0.0,2484.0,nan,nan,nan,nan,VISIBLE,4b3b7556-28b8-43ff-bc93-eb41997c3955,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4b3b7556-28b8-43ff-bc93-eb41997c3955,Rising Stars,Rare,2,Assist,2021,122,-1.61,6,Base Set-Common-3-Layup,Rising Stars-Rare-2-Assist,117-111,Final,9.0
JaMychal Green,DEN,203210,35,17,18,0.486,14.937952380952382,2.085714285714286,4.771428571428571,0.437,0.5428571428571428,2.1714285714285713,0.25,1.0285714285714285,1.2,0.857,0.8857142857142857,2.7714285714285714,3.657142857142857,0.8,0.9142857142857143,0.6857142857142857,0.4857142857142857,0.42857142857142855,2.1714285714285713,1,5.742857142857143,-120,0,0,ACTIVE,203210.0,0,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,DET,117,111,,0.0,2022-01-24 02:59,Base Set,Common,3,Dunk,2021-10-23 01:00:00+00:00,Denver Nuggets,60000,33966.0,0.0,14092.0,13467.0,0.0,2.0,3,0.0,0.0,0.0,2414.0,nan,nan,nan,nan,VISIBLE,a7b26613-132e-44c2-aab4-a821f758dcc2,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+a7b26613-132e-44c2-aab4-a821f758dcc2,Metallic Gold LE,Rare,1,Dunk,299,165,0.0,6,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-1-Dunk,117-111,Final,0.0
Monte Morris,DEN,1628420,42,22,20,0.524,30.006984126984126,5.119047619047619,10.880952380952381,0.47,1.6428571428571428,4.404761904761905,0.373,0.6904761904761905,0.8809523809523809,0.784,0.30952380952380953,2.4761904761904763,2.7857142857142856,4.119047619047619,1.1666666666666667,0.7380952380952381,0.11904761904761904,0.47619047619047616,1.3095238095238095,1,12.571428571428571,200,0,0,ACTIVE,1628420.0,11,PG,1,-,1,nan,nan,7,0,2,9,1,0.111111111111111,0,2.0,0,0,2,2,1.0,68,29.85,69,1,4,0,2,0,2,0,2,0,2,0,0.0,1,7,1,0.14285714285714302,DET,117,111,,0.0,2022-01-24 02:33,2021 NBA Playoffs,Common,2,3 Pointer,2021-06-04 00:00:00+00:00,Denver Nuggets,12000,11052.0,0.0,948.0,52.0,0.0,20.0,15,7.14,0.0,25.0,199.0,nan,nan,nan,nan,VISIBLE,1695a4ff-4089-45dd-85ec-0abc8d280ee1,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+1695a4ff-4089-45dd-85ec-0abc8d280ee1,Base Set,Common,2,Handles,12000,17,13.33,6,2021 NBA Playoffs-Common-2-3 Pointer,Base Set-Common-2-Handles,117-111,Final,4.0
Nikola Jokic,DEN,203999,40,23,17,0.575,33.172000000000004,10.15,17.7,0.573,1.525,4.2,0.363,4.3,5.425,0.793,2.8,10.95,13.75,7.55,3.525,1.4,0.8,0.875,2.475,6,26.125,274,34,11,ACTIVE,203999.0,15,C,1,-,1,nan,nan,8,1,0,19,12,0.631578947368421,0,9.0,1,0,10,9,0.9,87,36.1,99,12,34,2,22,4,7,2,9,2,6,1,0.166666666666667,3,13,11,0.846153846153846,DET,117,111,,0.0,2022-01-24 02:35,Base Set,Common,2,Jump Shot,2021-02-06 22:00:00+00:00,Denver Nuggets,40000,34174.0,0.0,3486.0,2352.0,0.0,12.0,8,0.0,-11.11,14.29,1437.0,False,False,False,False,VISIBLE,02d6e132-4fd0-4fcc-aaeb-634a56e29ef9,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+02d6e132-4fd0-4fcc-aaeb-634a56e29ef9,Metallic Silver FE,Fandom,3,Assist,1858,155,-3.12,6,Base Set-Common-2-Jump Shot,Metallic Silver FE-Fandom-3-Assist,117-111,Final,34.0
Will Barton,DEN,203115,40,21,19,0.525,32.64808333333333,5.8,13.375,0.434,2.35,6.35,0.37,1.3,1.65,0.788,0.6,4.2,4.8,4.2,1.8,0.825,0.45,0.775,1.425,2,15.25,34,0,0,ACTIVE,203115.0,5,SF,1,-,1,nan,nan,5,0,1,11,6,0.545454545454545,0,0.0,3,1,0,0,0.0,64,26.933333333333334,67,3,14,4,8,2,5,1,6,1,5,2,0.4,1,6,4,0.666666666666666,DET,117,111,,0.0,2022-01-24 02:33,2021 NBA Playoffs,Common,2,Dunk,2021-06-10 01:30:00+00:00,Denver Nuggets,11500,10932.0,0.0,568.0,33.0,0.0,20.0,14,7.69,-12.5,0.0,330.0,False,False,False,False,VISIBLE,b03c032f-9e34-4639-b517-8e8569eb24a5,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+b03c032f-9e34-4639-b517-8e8569eb24a5,Throwdowns,Rare,2,Dunk,1800,78,0.0,6,2021 NBA Playoffs-Common-2-Dunk,Throwdowns-Rare-2-Dunk,117-111,Final,14.0
Zeke Nnaji,DEN,1630192,29,17,12,0.586,14.980862068965518,2.1724137931034484,4.344827586206897,0.5,0.9310344827586207,1.896551724137931,0.491,1.0,1.5862068965517242,0.63,1.1724137931034482,2.1724137931034484,3.3448275862068964,0.27586206896551724,0.3103448275862069,0.2413793103448276,0.27586206896551724,0.4482758620689655,1.8275862068965518,1,6.275862068965517,-25,0,0,ACTIVE,1630192.0,22,nan,0,-,1,nan,nan,0,0,0,5,5,1.0,0,3.0,2,0,0,0,0.0,31,16.75,34,3,12,2,6,2,1,2,3,0,2,2,1.0,0,3,3,1.0,DET,117,111,,0.0,2022-01-24 02:35,Base Set,Common,2,Dunk,2021-02-11 02:00:00+00:00,Denver Nuggets,12000,10403.0,0.0,955.0,642.0,0.0,12.0,20,-4.76,-25.93,-31.03,230.0,True,False,True,True,VISIBLE,99ed1382-c37c-4ee0-915f-139f6b58271a,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+99ed1382-c37c-4ee0-915f-139f6b58271a,Base Set,Common,2,Dunk,12000,20,-4.76,6,Base Set-Common-2-Dunk,Base Set-Common-2-Dunk,117-111,Final,12.0
Bojan Bogdanovic,UTA,202711,46,30,16,0.652,30.79876811594203,6.173913043478261,13.217391304347826,0.467,2.5,6.456521739130435,0.387,3.282608695652174,3.8260869565217392,0.858,0.8260869565217391,3.391304347826087,4.217391304347826,1.7391304347826086,1.6304347826086956,0.4782608695652174,0.021739130434782608,0.8695652173913043,1.673913043478261,2,18.130434782608695,167,2,0,ACTIVE,202711.0,44,SF,1,-,1,nan,nan,1,0,0,17,7,0.411764705882353,0,5.0,0,0,7,6,0.857142857142857,67,32.766666666666666,57,-10,21,6,8,0,7,1,8,0,7,1,0.14285714285714302,1,10,6,0.6,GSW,92,94,,0.0,2022-01-24 03:00,Base Set,Common,3,Handles,2021-11-07 23:00:00+00:00,Utah Jazz,60000,31721.0,0.0,14231.0,15291.0,0.0,2.0,3,0.0,0.0,0.0,553.0,nan,nan,nan,nan,VISIBLE,70f27416-a846-4922-8e25-508c82e9bf64,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+70f27416-a846-4922-8e25-508c82e9bf64,Metallic Gold LE,Rare,2,Dunk,499,149,2.76,-2,Base Set-Common-3-Handles,Metallic Gold LE-Rare-2-Dunk,92-94,Final,21.0
Danuel House Jr.,UTA,1627863,4,0,4,0.0,16.25,1.75,4.0,0.438,1.0,2.75,0.364,0.5,0.5,1.0,0.5,1.5,2.0,1.5,0.25,0.25,0.25,0.0,1.5,1,5.0,-16,0,0,ACTIVE,1627863.0,25,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,GSW,92,94,,0.0,2022-01-24 02:37,Base Set,Common,2,Layup,2021-01-01 00:00:00+00:00,Houston Rockets,40000,34858.0,0.0,3713.0,1469.0,0.0,12.0,4,0.0,0.0,0.0,2142.0,False,False,False,False,VISIBLE,4a1ddad0-443d-4bb6-8048-c7bcfb13607b,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+4a1ddad0-443d-4bb6-8048-c7bcfb13607b,Metallic Gold LE,Rare,1,Dunk,299,160,0.0,-2,Base Set-Common-2-Layup,Metallic Gold LE-Rare-1-Dunk,92-94,Final,0.0
Elijah Hughes,UTA,1630190,10,8,2,0.8,6.154833333333333,1.0,1.9,0.526,0.7,1.4,0.5,0.3,0.3,1.0,0.0,0.9,0.9,0.4,0.4,0.2,0.0,0.0,0.4,0,3.0,-46,0,0,ACTIVE,1630190.0,33,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,GSW,92,94,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2,nan,nan,92-94,Final,0.0
Eric Paschall,UTA,1629672,33,22,11,0.667,11.85121212121212,1.696969696969697,3.484848484848485,0.487,0.5757575757575758,1.696969696969697,0.339,0.9090909090909091,1.2727272727272727,0.714,0.6363636363636364,1.2727272727272727,1.9090909090909092,0.5454545454545454,0.5151515151515151,0.12121212121212122,0.12121212121212122,0.24242424242424243,0.9090909090909091,0,4.878787878787879,39,0,0,ACTIVE,1629672.0,0,nan,0,-,1,nan,nan,0,0,1,5,2,0.4,0,1.0,2,0,2,1,0.5,24,12.016666666666667,27,3,6,0,2,1,1,2,3,0,2,1,0.5,0,3,1,0.333333333333333,GSW,92,94,,0.0,2022-01-24 02:38,Base Set,Common,2,Layup,2021-01-29 03:00:00+00:00,Golden State Warriors,40000,35129.0,0.0,3194.0,1704.0,0.0,12.0,5,0.0,0.0,25.0,1547.0,False,False,False,False,VISIBLE,997c9484-8b1e-49bc-8378-a2a981d8bf65,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+997c9484-8b1e-49bc-8378-a2a981d8bf65,Metallic Gold LE,Rare,1,Dunk,299,220,0.0,-2,Base Set-Common-2-Layup,Metallic Gold LE-Rare-1-Dunk,92-94,Final,6.0
Jared Butler,UTA,1630215,20,17,3,0.85,5.66875,0.9,2.6,0.346,0.5,1.5,0.333,0.3,0.45,0.667,0.05,0.7,0.75,0.7,0.8,0.2,0.3,0.25,0.95,0,2.6,-15,0,0,ACTIVE,1630215.0,13,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,GSW,92,94,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2,nan,nan,92-94,Final,0.0
Joe Ingles,UTA,204060,42,28,14,0.667,25.302579365079364,2.6666666666666665,6.4523809523809526,0.413,1.7857142857142858,5.071428571428571,0.352,0.35714285714285715,0.47619047619047616,0.75,0.2857142857142857,2.642857142857143,2.9285714285714284,3.5714285714285716,1.0952380952380953,0.5476190476190477,0.11904761904761904,0.16666666666666666,1.8333333333333333,0,7.476190476190476,193,0,0,ACTIVE,204060.0,2,SG,1,-,1,nan,nan,5,0,1,10,4,0.4,0,1.0,2,0,2,1,0.5,68,33.31666666666667,65,-3,10,0,6,0,2,0,2,0,6,1,0.166666666666667,0,4,3,0.75,GSW,92,94,,0.0,2022-01-24 02:38,Base Set,Common,2,3 Pointer,2021-01-24 02:00:00+00:00,Utah Jazz,40000,35130.0,0.0,3140.0,1751.0,0.0,12.0,6,0.0,0.0,20.0,1392.0,False,False,False,False,VISIBLE,2c9b9017-a5ef-4b95-9467-b58fd089ee81,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+2c9b9017-a5ef-4b95-9467-b58fd089ee81,Metallic Gold LE,Rare,1,Assist,299,349,0.0,-2,Base Set-Common-2-3 Pointer,Metallic Gold LE-Rare-1-Assist,92-94,Final,10.0
Jordan Clarkson,UTA,203903,46,30,16,0.652,26.154094202898552,5.521739130434782,13.869565217391305,0.398,2.5,7.804347826086956,0.32,1.608695652173913,1.9782608695652173,0.813,0.717391304347826,2.739130434782609,3.4565217391304346,2.282608695652174,1.608695652173913,0.6956521739130435,0.2608695652173913,0.391304347826087,1.826086956521739,1,15.152173913043478,208,0,0,ACTIVE,203903.0,00,nan,0,-,1,nan,nan,4,0,0,13,3,0.230769230769231,0,2.0,1,0,2,2,1.0,53,28.266666666666666,57,4,9,0,4,0,2,1,3,0,4,1,0.25,2,9,2,0.222222222222222,GSW,92,94,,0.0,2022-01-24 03:00,Base Set,Common,3,Steal,2021-10-29 00:00:00+00:00,Utah Jazz,60000,32464.0,0.0,13490.0,15420.0,0.0,2.0,3,0.0,0.0,0.0,2018.0,nan,nan,nan,nan,VISIBLE,a3451fb5-a6dc-4cea-b705-833e2052c7fe,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+a3451fb5-a6dc-4cea-b705-833e2052c7fe,Metallic Gold LE,Rare,3,3 Pointer,749,155,1.97,-2,Base Set-Common-3-Steal,Metallic Gold LE-Rare-3-3 Pointer,92-94,Final,9.0
Mike Conley,UTA,201144,42,29,13,0.69,28.50154761904762,4.880952380952381,10.69047619047619,0.457,2.4523809523809526,5.785714285714286,0.424,1.7857142857142858,2.1666666666666665,0.824,0.5714285714285714,2.4285714285714284,3.0,5.166666666666667,1.5952380952380953,1.0952380952380953,0.2619047619047619,0.21428571428571427,1.7142857142857142,2,14.0,318,1,0,ACTIVE,201144.0,11,PG,1,-,1,nan,nan,2,0,1,10,3,0.3,0,3.0,2,0,0,0,0.0,50,29.133333333333333,56,6,9,0,0,0,3,1,4,2,5,3,0.6,4,5,0,0.0,GSW,92,94,,0.0,2022-01-24 03:00,Base Set,Common,3,Layup,2021-11-03 01:00:00+00:00,Utah Jazz,60000,35442.0,0.0,11913.0,13905.0,0.0,2.0,3,0.0,0.0,0.0,1847.0,nan,nan,nan,nan,VISIBLE,e7f909c5-b3a0-4e89-a6eb-c5dd5a48d443,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+e7f909c5-b3a0-4e89-a6eb-c5dd5a48d443,2021 All-Star Game,Rare,2,3 Pointer,2021,143,-3.38,-2,Base Set-Common-3-Layup,2021 All-Star Game-Rare-2-3 Pointer,92-94,Final,9.0
Royce O'Neale,UTA,1626220,44,28,16,0.636,31.631060606060604,2.5681818181818183,5.363636363636363,0.479,1.4318181818181819,3.590909090909091,0.399,0.6590909090909091,0.8636363636363636,0.763,0.8636363636363636,4.318181818181818,5.181818181818182,2.4545454545454546,0.8636363636363636,1.2727272727272727,0.5227272727272727,0.22727272727272727,2.5,0,7.2272727272727275,156,2,0,ACTIVE,1626220.0,23,PF,1,-,1,nan,nan,1,0,0,4,0,0.0,0,0.0,2,0,0,0,0.0,65,31.7,56,-9,0,0,0,0,3,2,5,0,3,0,0.0,0,1,0,0.0,GSW,92,94,,0.0,2022-01-24 02:38,Base Set,Common,2,Dunk,2021-01-13 00:30:00+00:00,Utah Jazz,12000,11115.0,0.0,603.0,282.0,0.0,12.0,22,4.76,-4.35,-12.0,417.0,True,False,False,False,VISIBLE,73015da9-837e-44e6-852b-fbaf95fc35a4,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+73015da9-837e-44e6-852b-fbaf95fc35a4,Base Set,Common,2,Dunk,12000,22,4.76,-2,Base Set-Common-2-Dunk,Base Set-Common-2-Dunk,92-94,Final,0.0
Rudy Gay,UTA,200752,29,21,8,0.724,19.777298850574713,3.1379310344827585,7.448275862068965,0.421,1.5862068965517242,4.310344827586207,0.368,1.3448275862068966,1.6206896551724137,0.83,1.0,3.6551724137931036,4.655172413793103,1.103448275862069,0.7241379310344828,0.5862068965517241,0.3103448275862069,0.3793103448275862,1.896551724137931,1,9.206896551724139,127,0,0,ACTIVE,200752.0,8,nan,0,-,1,nan,nan,0,1,1,8,5,0.625,0,1.0,2,0,2,2,1.0,29,17.95,41,12,16,0,0,2,3,2,5,0,6,4,0.666666666666666,0,2,1,0.5,GSW,92,94,,0.0,2022-01-24 03:02,Base Set,Common,3,Dunk,2021-12-10 00:00:00+00:00,Utah Jazz,60000,19142.0,0.0,5408.0,36561.0,0.0,2.0,3,0.0,0.0,0.0,914.0,nan,nan,nan,nan,VISIBLE,c5468fe2-6f89-4bbe-8946-18f5f8680888,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+c5468fe2-6f89-4bbe-8946-18f5f8680888,Metallic Gold LE,Rare,1,Dunk,299,245,0.0,-2,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-1-Dunk,92-94,Final,16.0
Rudy Gobert,UTA,203497,42,29,13,0.69,32.47845238095238,5.642857142857143,7.976190476190476,0.707,0.0,0.047619047619047616,0.0,4.666666666666667,6.761904761904762,0.69,3.6666666666666665,11.404761904761905,15.071428571428571,1.1666666666666667,1.8333333333333333,0.7857142857142857,2.261904761904762,0.6904761904761905,2.6666666666666665,6,15.952380952380953,344,35,0,ACTIVE,203497.0,27,C,1,-,1,nan,nan,3,0,1,10,5,0.5,0,3.0,0,0,2,2,1.0,70,35.983333333333334,65,-5,12,0,10,7,11,7,18,1,1,0,0.0,1,9,5,0.555555555555556,GSW,92,94,,0.0,2022-01-24 02:37,Base Set,Common,2,Block,2021-01-10 20:00:00+00:00,Utah Jazz,40000,36266.0,0.0,2736.0,1015.0,0.0,12.0,7,0.0,-12.5,16.67,1650.0,False,False,False,False,VISIBLE,d9dad689-caba-4e37-9b27-a2b78036c03d,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d9dad689-caba-4e37-9b27-a2b78036c03d,2021 All-Star Game,Rare,2,Dunk,2021,155,1.31,-2,Base Set-Common-2-Block,2021 All-Star Game-Rare-2-Dunk,92-94,Final,12.0
