name,team,game_id,player_id_avg,gp,w,l,w_pct,min_avg,fgm_avg,fga_avg,fg_pct_avg,fg3m_avg,fg3a_avg,fg3_pct_avg,ftm_avg,fta_avg,ft_pct_avg,oreb_avg,dreb_avg,reb_avg,ast_avg,tov_avg,stl_avg,blk_avg,blka,pf_avg,pfd,pts_avg,plus_minus_avg,dd2,td3,opp_avg,game_id_avg,awayorhome,player_id_prev,gp_prev,w_prev,l_prev,w_pct_prev,min_prev,fgm_prev,fga_prev,fg_pct_prev,fg3m_prev,fg3a_prev,fg3_pct_prev,ftm_prev,fta_prev,ft_pct_prev,oreb_prev,dreb_prev,reb_prev,ast_prev,tov_prev,stl_prev,blk_prev,blka_prev,pf_prev,pfd_prev,pts_prev,plus_minus_prev,dd2_prev,td3_prev,game_id_prev,status,player_id,jersey_num,position,starter,on_court,played,notplayingreason,notplayingdescription,ast,blk,blkr,fga,fgm,fg_pct,pfoff,foulsdrawn,pf,pftech,fta,ftm,ft_pct,minus,min,plus,plus_minus,pts,pts_fastbreak,pts_paint,pts_2nd_chance,dreb,oreb,reb,stl,fg3a,fg3m,fg3_pct,tov,fg2a,fg2m,fg2_pct,opp,date_updated_est,set_easy,tier_easy,series_easy,play_easy,date_moment,team_TS,count_easy,owned,unique_owners,in_packs,minted,ts_held,cs,low_ask_easy,4hchange_easy,24h,7d,listings,tsd,rookie_premiere,rookie_mint,rookie_year,edition_state,play_id,set_id,ts_link,4hchange_hard,count_hard,low_ask_hard,play_hard,series_hard,set_hard,tier_hard,injury_updated,injury_status,away_id,away_score,away_team,game_clock,game_status,home_id,home_score,home_team,period,start_time,easy_moment,hard_moment,score,differential,reb_proj
Jayson Tatum,BOS,0022100745,1628369.0,46.0,23.0,23.0,0.5,36.57496376811594,8.934782608695652,21.043478260869566,0.425,2.760869565217391,8.391304347826088,0.329,5.282608695652174,6.239130434782608,0.847,1.1956521739130435,7.239130434782608,8.434782608695652,3.9347826086956523,3.0,0.9130434782608695,0.782608695652174,1.2391304347826086,2.4782608695652173,4,25.91304347826087,202.0,15.0,0.0,NOP,0022100745,away,1628369.0,1.0,0.0,1.0,0.0,35.75,5.0,17.0,0.294,2.0,8.0,0.25,8.0,8.0,1.0,1.0,5.0,6.0,4.0,5.0,1.0,2.0,3.0,3.0,4.0,20.0,-10.0,0.0,0.0,0022100737,ACTIVE,1628369.0,0,SF,Starter,-,1,nan,nan,7,0,0,26,17,0.653846153846154,0,2.0,3,0,0,0,0.0,75,37.45133333333333,96,21,38,4,20,0,8,0,8,3,13,4,0.307692307692308,2,13,13,1.0,NOP,2022-01-29 23:41,Base Set,Common,3,Handles,2021-11-01 23:30:00+00:00,Boston Celtics,60000,39708.0,0.0,7678.0,14292.0,0.0,2.0,3,0.00%,-25.0,0.0,2047.0,nan,nan,nan,nan,VISIBLE,89accd64-9c4d-4469-bb27-af7bf7941f26,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+89accd64-9c4d-4469-bb27-af7bf7941f26,-2.24%,1428,655,Handles,1,Base Set,Common,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,Base Set-Common-3-Handles,Base Set-Common-1-Handles,97-107,-10.0,8.434782608695652
Joe Johnson,BOS,0022100745,2207.0,1.0,1.0,0.0,1.0,1.95,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-5.0,0.0,0.0,NOP,0022100745,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,nan,nan,97-107,-10.0,0.0
Josh Richardson,BOS,0022100745,1626196.0,38.0,21.0,17.0,0.553,24.871973684210527,3.5,7.921052631578948,0.442,1.368421052631579,3.4473684210526314,0.397,1.3421052631578947,1.5789473684210527,0.85,0.6052631578947368,2.1842105263157894,2.789473684210526,1.5,0.868421052631579,0.8157894736842105,0.5,0.39473684210526316,1.9210526315789473,1,9.710526315789474,30.0,0.0,0.0,NOP,0022100745,away,1626196.0,1.0,0.0,1.0,0.0,17.65,3.0,9.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,7.0,-10.0,0.0,0.0,0022100737,ACTIVE,1626196.0,8,nan,Bench,-,1,nan,nan,2,1,0,7,4,0.5714285714285711,0,1.0,2,0,0,0,0.0,51,25.616666666666667,54,3,10,0,2,0,0,1,1,0,5,2,0.4,0,2,2,1.0,NOP,2022-01-29 23:41,Base Set,Common,3,Block,2021-11-11 00:30:00+00:00,Boston Celtics,60000,33398.0,0.0,12628.0,17824.0,0.0,2.0,3,0.00%,0.0,0.0,2867.0,nan,nan,nan,nan,VISIBLE,c383f7ad-1494-451f-b1de-e666e437b2f4,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+c383f7ad-1494-451f-b1de-e666e437b2f4,10.00%,3345,33,Block,1,Base Set,Common,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,Base Set-Common-3-Block,Base Set-Common-1-Block,97-107,-10.0,2.789473684210526
Juancho Hernangomez,BOS,0022100745,1627823.0,18.0,9.0,9.0,0.5,5.3234259259259264,0.2777777777777778,1.5,0.185,0.16666666666666666,1.0,0.167,0.3333333333333333,0.5,0.667,0.5,0.8888888888888888,1.3888888888888888,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.3888888888888889,0,1.0555555555555556,-38.0,0.0,0.0,NOP,0022100745,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-29 23:36,Base Set,Common,2,Layup,2021-01-06 02:00:00+00:00,Minnesota Timberwolves,12000,11237.0,0.0,574.0,192.0,0.0,12.0,27,-6.90%,-20.59,12.5,275.0,True,False,False,False,VISIBLE,9aa07a11-ab53-48e3-8b59-0520cb32a624,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+9aa07a11-ab53-48e3-8b59-0520cb32a624,-6.90%,12000,27,Layup,2,Base Set,Common,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,Base Set-Common-2-Layup,Base Set-Common-2-Layup,97-107,-10.0,1.3888888888888888
Justin Jackson,BOS,0022100745,1628382.0,1.0,1.0,0.0,1.0,1.95,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,-5.0,0.0,0.0,NOP,0022100745,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,nan,nan,97-107,-10.0,0.0
Marcus Smart,BOS,0022100745,203935.0,41.0,22.0,19.0,0.537,33.67544715447155,3.975609756097561,9.975609756097562,0.399,1.4390243902439024,4.682926829268292,0.307,2.024390243902439,2.5365853658536586,0.798,0.6097560975609756,3.3902439024390243,4.0,5.2682926829268295,2.073170731707317,1.951219512195122,0.2682926829268293,0.3902439024390244,2.4878048780487805,3,11.414634146341463,170.0,0.0,0.0,NOP,0022100745,away,203935.0,1.0,0.0,1.0,0.0,32.266666666666666,6.0,8.0,0.75,2.0,4.0,0.5,3.0,3.0,1.0,1.0,5.0,6.0,2.0,1.0,1.0,0.0,0.0,4.0,5.0,17.0,-7.0,0.0,0.0,0022100737,ACTIVE,203935.0,36,PG,Starter,-,1,nan,nan,12,0,0,6,2,0.333333333333333,0,2.0,4,0,2,1,0.5,54,29.916666666666668,82,28,5,0,4,2,2,1,3,1,3,0,0.0,3,3,2,0.666666666666666,NOP,2022-01-29 23:34,Base Set,Common,2,3 Pointer,2021-04-18 00:30:00+00:00,Boston Celtics,40000,33711.0,0.0,3967.0,2416.0,0.0,12.0,4,0.00%,0.0,-20.0,1731.0,False,False,False,False,VISIBLE,5288f179-d485-4abb-9437-d1ccd8de2cf8,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+5288f179-d485-4abb-9437-d1ccd8de2cf8,0.00%,1527,73,Steal,1,Base Set,Common,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,Base Set-Common-2-3 Pointer,Base Set-Common-1-Steal,97-107,-10.0,4.0
Payton Pritchard,BOS,0022100745,1630202.0,40.0,21.0,19.0,0.525,12.948583333333335,1.8,4.875,0.369,1.1,3.025,0.364,0.2,0.2,1.0,0.3,1.4,1.7,1.725,0.65,0.2,0.1,0.15,0.85,0,4.9,-51.0,0.0,0.0,NOP,0022100745,away,1630202.0,1.0,0.0,1.0,0.0,2.933333333333333,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0022100737,ACTIVE,1630202.0,11,nan,Bench,-,1,nan,nan,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,7,2.1166666666666667,0,-7,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.0,NOP,2022-01-29 23:36,Base Set,Common,2,Layup,2021-01-07 00:30:00+00:00,Boston Celtics,40000,36513.0,0.0,2239.0,1273.0,0.0,12.0,5,0.00%,0.0,0.0,1434.0,False,False,True,True,VISIBLE,f5a98c30-0ee5-48be-90d7-b1e77711f585,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+f5a98c30-0ee5-48be-90d7-b1e77711f585,7.14%,4000,45,3 Pointer,2,Base Set,Common,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,Base Set-Common-2-Layup,Base Set-Common-2-3 Pointer,97-107,-10.0,1.7
Robert Williams III,BOS,0022100745,1629057.0,39.0,20.0,19.0,0.513,29.5141452991453,4.333333333333333,5.897435897435898,0.735,0.0,0.0,0.0,1.2307692307692308,1.7179487179487178,0.716,3.948717948717949,5.487179487179487,9.435897435897436,1.9230769230769231,1.2307692307692308,0.8717948717948718,2.051282051282051,0.20512820512820512,2.051282051282051,1,9.897435897435898,117.0,15.0,1.0,NOP,0022100745,away,1629057.0,1.0,0.0,1.0,0.0,32.05,3.0,5.0,0.6,0.0,0.0,0.0,5.0,5.0,1.0,4.0,6.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,11.0,-17.0,1.0,0.0,0022100737,ACTIVE,1629057.0,44,C,Starter,-,1,nan,nan,4,4,0,6,4,0.666666666666666,0,0.0,4,0,0,0,0.0,66,35.18333333333333,94,28,8,0,8,0,13,3,16,1,1,0,0.0,0,5,4,0.8,NOP,2022-01-29 23:40,Base Set,Common,3,Dunk,2021-10-25 23:00:00+00:00,Boston Celtics,60000,36649.0,0.0,11411.0,15058.0,0.0,2.0,3,0.00%,0.0,50.0,1507.0,nan,nan,nan,nan,VISIBLE,1eb8990e-ffea-4f08-8ff1-23ae0b62d931,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+1eb8990e-ffea-4f08-8ff1-23ae0b62d931,13.33%,12000,34,Dunk,2,Base Set,Common,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-2-Dunk,97-107,-10.0,9.435897435897436
Romeo Langford,BOS,0022100745,1629641.0,39.0,17.0,22.0,0.436,17.574572649572648,1.8717948717948718,4.333333333333333,0.432,0.6666666666666666,1.9230769230769231,0.347,0.46153846153846156,0.717948717948718,0.643,0.7692307692307693,1.8717948717948718,2.641025641025641,0.48717948717948717,0.38461538461538464,0.5384615384615384,0.41025641025641024,0.358974358974359,1.1282051282051282,0,4.871794871794871,-26.0,0.0,0.0,NOP,0022100745,away,1629641.0,1.0,0.0,1.0,0.0,17.25,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0022100737,ACTIVE,1629641.0,9,nan,Bench,-,1,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,2,1.0833333333333333,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,NOP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"Sat, Jan 29",INJ - exp. back Jan 31,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,nan,nan,97-107,-10.0,2.641025641025641
Sam Hauser,BOS,0022100745,1630573.0,8.0,5.0,3.0,0.625,4.29875,0.375,1.5,0.25,0.375,1.5,0.25,0.0,0.0,0.0,0.125,0.625,0.75,0.125,0.0,0.125,0.125,0.0,0.125,0,1.125,-4.0,0.0,0.0,NOP,0022100745,away,1630573.0,1.0,0.0,1.0,0.0,2.933333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0022100737,ACTIVE,1630573.0,30,nan,Bench,-,1,nan,nan,0,0,0,1,0,0.0,0,0.0,1,0,0,0,0.0,7,2.1166666666666667,0,-7,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,NOP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,nan,nan,97-107,-10.0,0.75
Brandon Ingram,NOP,0022100745,1627742.0,36.0,16.0,20.0,0.444,34.391157407407405,8.166666666666666,18.444444444444443,0.443,1.6111111111111112,4.666666666666667,0.345,4.5,5.5,0.818,0.7777777777777778,5.305555555555555,6.083333333333333,5.222222222222222,2.638888888888889,0.6111111111111112,0.3333333333333333,0.9722222222222222,2.0,4,22.444444444444443,2.0,4.0,0.0,BOS,0022100745,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,1627742.0,14,nan,Bench,-,0,INACTIVE_INJURY,Right Ankle; Sprain,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,BOS,2022-01-29 23:35,Base Set,Common,2,Dunk,2021-02-07 02:00:00+00:00,New Orleans Pelicans,40000,35429.0,0.0,2978.0,1664.0,0.0,12.0,4,0.00%,0.0,-20.0,1436.0,False,False,False,False,VISIBLE,7be35da1-880c-4aef-8a4e-e196c727d55d,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+7be35da1-880c-4aef-8a4e-e196c727d55d,-3.61%,3999,80,Dunk,1,Base Set,Common,"Sat, Jan 29",INJ - exp. back Jan 31,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,Base Set-Common-2-Dunk,Base Set-Common-1-Dunk,107-97,10.0,6.083333333333333
Devonte' Graham,NOP,0022100745,1628984.0,44.0,17.0,27.0,0.386,31.41534090909091,4.636363636363637,12.522727272727273,0.37,3.022727272727273,8.431818181818182,0.358,1.7727272727272727,2.1136363636363638,0.839,0.45454545454545453,2.1363636363636362,2.590909090909091,4.5227272727272725,1.6136363636363635,1.0227272727272727,0.18181818181818182,0.36363636363636365,1.4318181818181819,1,14.068181818181818,33.0,0.0,0.0,BOS,0022100745,home,1628984.0,1.0,0.0,1.0,0.0,33.63166666666667,4.0,12.0,0.333,1.0,6.0,0.167,6.0,6.0,1.0,0.0,3.0,3.0,5.0,3.0,1.0,0.0,0.0,2.0,4.0,15.0,3.0,0.0,0.0,0022100729,ACTIVE,1628984.0,4,PG,Starter,-,1,nan,nan,3,0,0,11,3,0.272727272727273,0,3.0,1,0,4,4,1.0,74,28.416666666666668,56,-18,12,0,0,3,1,0,1,0,9,2,0.222222222222222,1,2,1,0.5,BOS,2022-01-29 23:38,Base Set,Common,2,Jump Shot,2021-01-23 00:00:00+00:00,Charlotte Hornets,40000,35546.0,0.0,2718.0,1789.0,0.0,12.0,8,0.00%,0.0,-11.11,1581.0,False,False,False,False,VISIBLE,161557b1-d8a1-424c-a7c1-5862463ff41f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+161557b1-d8a1-424c-a7c1-5862463ff41f,0.00%,2799,62,3 Pointer,1,Base Set,Common,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,Base Set-Common-2-Jump Shot,Base Set-Common-1-3 Pointer,107-97,10.0,2.590909090909091
Didi Louzada,NOP,0022100745,1629712.0,2.0,0.0,2.0,0.0,3.466666666666667,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,-4.0,0.0,0.0,BOS,0022100745,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,1629712.0,0,nan,Bench,-,0,INACTIVE_HEALTH_AND_SAFETY_PROTOCOLS,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,BOS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,nan,nan,107-97,10.0,1.0
Garrett Temple,NOP,0022100745,202066.0,46.0,18.0,28.0,0.391,19.7806884057971,2.0434782608695654,5.326086956521739,0.384,1.108695652173913,3.347826086956522,0.331,0.5217391304347826,0.6956521739130435,0.75,0.5652173913043478,2.152173913043478,2.717391304347826,1.2826086956521738,0.782608695652174,0.8260869565217391,0.391304347826087,0.2608695652173913,1.5869565217391304,0,5.717391304347826,-313.0,0.0,0.0,BOS,0022100745,home,202066.0,1.0,0.0,1.0,0.0,23.166666666666668,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,-9.0,0.0,0.0,0022100729,ACTIVE,202066.0,41,SF,Starter,-,1,nan,nan,4,0,0,11,5,0.45454545454545503,0,5.0,1,0,5,2,0.4,88,34.70133333333333,74,-14,12,2,10,0,4,1,5,1,4,0,0.0,2,7,5,0.714285714285714,BOS,2022-01-29 23:36,Base Set,Common,2,Jump Shot,2021-01-10 21:00:00+00:00,Chicago Bulls,12000,11227.0,0.0,556.0,220.0,0.0,12.0,24,4.35%,0.0,26.32,299.0,True,False,False,False,VISIBLE,3895fb8a-5441-4c22-8479-4ec80fa80d98,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+3895fb8a-5441-4c22-8479-4ec80fa80d98,4.35%,12000,24,Jump Shot,2,Base Set,Common,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,Base Set-Common-2-Jump Shot,Base Set-Common-2-Jump Shot,107-97,10.0,2.717391304347826
Gary Clark,NOP,0022100745,1629109.0,16.0,8.0,8.0,0.5,10.146666666666667,0.9375,2.5,0.375,0.875,2.1875,0.4,0.125,0.25,0.5,0.5625,1.6875,2.25,0.375,0.3125,0.1875,0.125,0.125,0.4375,0,2.875,-66.0,0.0,0.0,BOS,0022100745,home,1629109.0,1.0,0.0,1.0,0.0,2.066666666666667,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0022100729,ACTIVE,1629109.0,12,nan,Bench,-,1,nan,nan,0,0,0,2,1,0.5,0,0.0,0,0,0,0,0.0,10,6.65,14,4,2,0,2,0,0,0,0,0,1,0,0.0,0,1,1,1.0,BOS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,nan,nan,107-97,10.0,2.25
Herbert Jones,NOP,0022100745,1630529.0,45.0,18.0,27.0,0.4,29.657074074074075,3.6444444444444444,7.311111111111111,0.498,0.6666666666666666,1.7777777777777777,0.375,1.4666666666666666,1.8,0.815,1.2666666666666666,2.5555555555555554,3.8222222222222224,1.9777777777777779,1.0444444444444445,1.5333333333333334,0.9555555555555556,0.6666666666666666,3.066666666666667,1,9.422222222222222,24.0,0.0,0.0,BOS,0022100745,home,1630529.0,1.0,0.0,1.0,0.0,36.916666666666664,7.0,13.0,0.538,1.0,4.0,0.25,4.0,4.0,1.0,4.0,3.0,7.0,3.0,1.0,5.0,0.0,1.0,3.0,2.0,19.0,-9.0,0.0,0.0,0022100729,ACTIVE,1630529.0,5,PF,Starter,-,1,nan,nan,4,0,2,11,4,0.36363636363636404,0,1.0,2,0,2,2,1.0,90,35.31666666666667,65,-25,11,2,6,2,3,1,4,0,5,1,0.2,0,6,3,0.5,BOS,2022-01-30 00:01,Base Set,Common,3,Dunk,2021-12-09 01:00:00+00:00,New Orleans Pelicans,12000,7907.0,0.0,393.0,3702.0,0.0,2.0,40,2.56%,5.26,25.0,350.0,True,nan,True,True,VISIBLE,d12ff74e-0b79-40d2-a054-41ea6a4adc94,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d12ff74e-0b79-40d2-a054-41ea6a4adc94,2.56%,12000,40,Dunk,3,Base Set,Common,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-3-Dunk,107-97,10.0,3.8222222222222224
Jared Harper,NOP,0022100745,1629607.0,2.0,1.0,1.0,0.5,5.241666666666666,1.5,3.5,0.429,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.5,0.0,0.5,0.0,1.0,0,3.5,0.0,0.0,0.0,BOS,0022100745,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,nan,nan,107-97,10.0,0.5
Jaxson Hayes,NOP,0022100745,1629637.0,36.0,11.0,25.0,0.306,14.346481481481483,2.75,4.638888888888889,0.593,0.1388888888888889,0.4722222222222222,0.294,1.7777777777777777,2.388888888888889,0.744,1.3611111111111112,2.1944444444444446,3.5555555555555554,0.3888888888888889,0.7222222222222222,0.3611111111111111,0.6666666666666666,0.19444444444444445,2.0833333333333335,1,7.416666666666667,-62.0,0.0,0.0,BOS,0022100745,home,1629637.0,1.0,0.0,1.0,0.0,15.5,6.0,8.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,13.0,-5.0,0.0,0.0,0022100729,ACTIVE,1629637.0,10,nan,Bench,-,1,nan,nan,0,0,0,2,1,0.5,1,3.0,3,0,3,3,1.0,28,17.516666666666666,41,13,5,0,2,0,1,1,2,0,0,0,0.0,2,2,1,0.5,BOS,2022-01-29 23:41,Base Set,Common,3,Dunk,2021-10-30 23:00:00+00:00,New Orleans Pelicans,60000,35502.0,0.0,11870.0,16529.0,0.0,2.0,3,0.00%,0.0,0.0,2252.0,nan,nan,nan,nan,VISIBLE,68fdb242-25f6-4721-a5f7-f6dec0fd45fc,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+68fdb242-25f6-4721-a5f7-f6dec0fd45fc,9.09%,12000,12,Dunk,2,Base Set,Common,nan,nan,1610612738,107,BOS,,Final,1610612740,97,NOP,4,2022-01-29 19:00:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-2-Dunk,107-97,10.0,3.5555555555555554
