name,team,game_id,player_id_avg,gp,w,l,w_pct,min_avg,fgm_avg,fga_avg,fg_pct_avg,fg3m_avg,fg3a_avg,fg3_pct_avg,ftm_avg,fta_avg,ft_pct_avg,oreb_avg,dreb_avg,reb_avg,ast_avg,tov_avg,stl_avg,blk_avg,blka,pf_avg,pfd,pts_avg,plus_minus_avg,dd2,td3,opp_avg,game_id_avg,awayorhome,player_id_prev,gp_prev,w_prev,l_prev,w_pct_prev,min_prev,fgm_prev,fga_prev,fg_pct_prev,fg3m_prev,fg3a_prev,fg3_pct_prev,ftm_prev,fta_prev,ft_pct_prev,oreb_prev,dreb_prev,reb_prev,ast_prev,tov_prev,stl_prev,blk_prev,blka_prev,pf_prev,pfd_prev,pts_prev,plus_minus_prev,dd2_prev,td3_prev,game_id_prev,status,player_id,jersey_num,position,starter,on_court,played,notplayingreason,notplayingdescription,ast,blk,blkr,fga,fgm,fg_pct,pfoff,foulsdrawn,pf,pftech,fta,ftm,ft_pct,minus,min,plus,plus_minus,pts,pts_fastbreak,pts_paint,pts_2nd_chance,dreb,oreb,reb,stl,fg3a,fg3m,fg3_pct,tov,fg2a,fg2m,fg2_pct,opp,date_updated_est,set_easy,tier_easy,series_easy,play_easy,date_moment,team_TS,count_easy,owned,unique_owners,in_packs,minted,ts_held,cs,low_ask_easy,4hchange_easy,24h,7d,listings,tsd,rookie_premiere,rookie_mint,rookie_year,edition_state,play_id,set_id,ts_link,4hchange_hard,count_hard,low_ask_hard,play_hard,series_hard,set_hard,tier_hard,injury_updated,injury_status,away_id,away_score,away_team,game_clock,game_status,home_id,home_score,home_team,period,start_time,easy_moment,hard_moment,score,differential,reb_proj
Tyler Herro,MIA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1629639.0,2.0,1.0,1.0,0.5,39.19166666666667,5.0,17.0,0.294,2.0,8.5,0.235,0.0,0.0,0.0,0.5,4.5,5.0,4.0,4.0,0.0,0.5,0.5,3.0,0.5,12.0,5.0,0.0,0.0,0022100738,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:24,Base Set,Common,3,3 Pointer,2021-10-23 23:00:00+00:00,Miami Heat,60000,38418.0,0.0,9715.0,14805.0,0.0,2.0,3,0.00%,0.0,0.0,2584.0,nan,nan,nan,nan,VISIBLE,6e286a96-8202-484e-8bba-703afdf58a81,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+6e286a96-8202-484e-8bba-703afdf58a81,0.00%,1530,319,3 Pointer,1,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-3 Pointer,Base Set-Common-1-3 Pointer,None,nan,nan
Alperen Sengun,HOU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1630578.0,1.0,0.0,1.0,0.0,11.433333333333334,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,-11.0,0.0,0.0,0022100739,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:30,Base Set,Common,3,Dunk,2021-10-21 00:00:00+00:00,Houston Rockets,4000,1902.0,0.0,350.0,1748.0,0.0,2.0,157,0.00%,2.61,5.37,80.0,True,True,True,True,VISIBLE,57e5ffb0-8837-4241-8986-fe657de56b92,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+57e5ffb0-8837-4241-8986-fe657de56b92,0.00%,4000,157,Dunk,3,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-Dunk,Base Set-Common-3-Dunk,None,nan,nan
Armoni Brooks,HOU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1629717.0,1.0,0.0,1.0,0.0,6.966666666666667,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0022100739,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:06,Base Set,Common,2,3 Pointer,2021-05-11 02:00:00+00:00,Houston Rockets,12000,9467.0,0.0,1451.0,1082.0,0.0,12.0,18,5.88%,0.0,38.46,493.0,True,False,True,True,VISIBLE,a11eb941-75fb-4b09-a349-afb8d18a00bc,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+a11eb941-75fb-4b09-a349-afb8d18a00bc,5.88%,12000,18,3 Pointer,2,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-2-3 Pointer,Base Set-Common-2-3 Pointer,None,nan,nan
Christian Wood,HOU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1626174.0,1.0,0.0,1.0,0.0,36.56666666666667,9.0,17.0,0.529,1.0,6.0,0.167,2.0,3.0,0.667,1.0,14.0,15.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0,21.0,-4.0,1.0,0.0,0022100739,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:25,Base Set,Common,3,Dunk,2021-10-24 23:00:00+00:00,Houston Rockets,60000,36570.0,0.0,11550.0,15206.0,0.0,2.0,3,0.00%,0.0,0.0,1524.0,nan,nan,nan,nan,VISIBLE,599c9352-266f-48bc-8ef6-c633147dd710,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+599c9352-266f-48bc-8ef6-c633147dd710,1.37%,3339,74,Dunk,1,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-Dunk,Base Set-Common-1-Dunk,None,nan,nan
D.J. Augustin,HOU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,201571.0,1.0,0.0,1.0,0.0,14.6,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0022100739,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:07,Base Set,Common,2,Layup,2021-05-08 00:00:00+00:00,Houston Rockets,12000,10350.0,0.0,1010.0,646.0,0.0,12.0,10,0.00%,0.0,42.86,430.0,True,False,False,False,VISIBLE,bcf92dba-6f04-4d90-8251-de6d1124dc85,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+bcf92dba-6f04-4d90-8251-de6d1124dc85,0.00%,12000,10,Layup,2,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-2-Layup,Base Set-Common-2-Layup,None,nan,nan
Eric Gordon,HOU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,201569.0,1.0,0.0,1.0,0.0,33.4,2.0,6.0,0.333,0.0,3.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,2.0,7.0,-6.0,0.0,0.0,0022100739,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:29,Base Set,Common,3,Layup,2021-12-06 00:00:00+00:00,Houston Rockets,60000,24328.0,0.0,6501.0,32920.0,0.0,2.0,3,0.00%,0.0,0.0,1526.0,nan,nan,nan,nan,VISIBLE,2091b851-0deb-46e2-ad98-eef061005d92,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+2091b851-0deb-46e2-ad98-eef061005d92,0.00%,2981,40,Dunk,1,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-Layup,Base Set-Common-1-Dunk,None,nan,nan
Garrison Mathews,HOU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1629726.0,1.0,0.0,1.0,0.0,36.06666666666667,5.0,9.0,0.556,4.0,8.0,0.5,7.0,8.0,0.875,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,3.0,6.0,21.0,-6.0,0.0,0.0,0022100739,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:29,Base Set,Common,3,Steal,2021-12-04 01:00:00+00:00,Houston Rockets,60000,24486.0,0.0,6343.0,32857.0,0.0,2.0,3,0.00%,0.0,0.0,1390.0,nan,nan,nan,nan,VISIBLE,291ded46-c20d-4e47-bc5f-12008a9b78d8,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+291ded46-c20d-4e47-bc5f-12008a9b78d8,0.00%,12000,20,3 Pointer,2,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-Steal,Base Set-Common-2-3 Pointer,None,nan,nan
Jae'Sean Tate,HOU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1630256.0,1.0,0.0,1.0,0.0,26.416666666666668,4.0,9.0,0.444,2.0,6.0,0.333,2.0,3.0,0.667,1.0,3.0,4.0,5.0,1.0,1.0,0.0,0.0,5.0,2.0,12.0,-9.0,0.0,0.0,0022100739,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:24,Base Set,Common,3,Dunk,2021-10-24 23:00:00+00:00,Houston Rockets,60000,36329.0,0.0,11797.0,15255.0,0.0,2.0,3,0.00%,0.0,0.0,2271.0,nan,nan,nan,nan,VISIBLE,74a27c58-5f75-40a8-9d44-05b443c509af,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+74a27c58-5f75-40a8-9d44-05b443c509af,0.00%,4000,58,Layup,2,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-Dunk,Base Set-Common-2-Layup,None,nan,nan
Jalen Green,HOU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1630224.0,1.0,0.0,1.0,0.0,33.3,4.0,11.0,0.364,2.0,8.0,0.25,7.0,9.0,0.778,0.0,5.0,5.0,5.0,3.0,1.0,0.0,0.0,2.0,6.0,17.0,-9.0,0.0,0.0,0022100739,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:29,Base Set,Common,3,Layup,2021-10-21 00:00:00+00:00,Houston Rockets,4000,1586.0,0.0,82.0,2332.0,0.0,2.0,343,-0.29%,-4.72,-1.72,156.0,True,True,True,True,VISIBLE,d4d42c06-75b4-4d21-9d19-0168a7655ee9,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d4d42c06-75b4-4d21-9d19-0168a7655ee9,-0.29%,4000,343,Layup,3,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-Layup,Base Set-Common-3-Layup,None,nan,nan
Josh Christopher,HOU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1630528.0,1.0,0.0,1.0,0.0,19.666666666666668,5.0,9.0,0.556,1.0,4.0,0.25,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,-5.0,0.0,0.0,0022100739,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:24,Base Set,Common,3,3 Pointer,2021-10-21 00:00:00+00:00,Houston Rockets,4000,2257.0,0.0,283.0,1460.0,0.0,2.0,67,0.00%,-1.47,19.64,93.0,True,True,True,True,VISIBLE,d3eed578-1a87-48c4-b44f-5e8fb49a58b6,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d3eed578-1a87-48c4-b44f-5e8fb49a58b6,0.00%,4000,67,3 Pointer,3,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-3 Pointer,Base Set-Common-3-3 Pointer,None,nan,nan
Kenyon Martin Jr.,HOU,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1630231.0,1.0,0.0,1.0,0.0,21.583333333333332,8.0,11.0,0.727,0.0,2.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,17.0,-6.0,0.0,0.0,0022100739,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:29,Base Set,Common,3,Dunk,2021-12-09 01:00:00+00:00,Houston Rockets,60000,24597.0,0.0,6232.0,32931.0,0.0,2.0,3,0.00%,0.0,0.0,1674.0,nan,nan,nan,nan,VISIBLE,0470b692-19da-447e-880c-dad9bfb91174,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+0470b692-19da-447e-880c-dad9bfb91174,-3.85%,1800,100,Dunk,2,Throwdowns,Rare,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-Dunk,Throwdowns-Rare-2-Dunk,None,nan,nan
Brandon Clarke,MEM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1629634.0,2.0,2.0,0.0,1.0,22.686666666666667,7.0,10.0,0.7,0.0,0.0,0.0,2.0,2.0,1.0,1.5,3.0,4.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,16.0,5.0,0.0,0.0,0022100740,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:08,Base Set,Common,2,Dunk,2021-03-11 01:00:00+00:00,Memphis Grizzlies,40000,35879.0,0.0,3116.0,1156.0,0.0,12.0,4,0.00%,0.0,0.0,2166.0,False,False,False,False,VISIBLE,86928b4f-ecb0-48d4-adaf-95eebc85e6dc,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+86928b4f-ecb0-48d4-adaf-95eebc85e6dc,9.09%,12000,12,Layup,2,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-2-Dunk,Base Set-Common-2-Layup,None,nan,nan
De'Anthony Melton,MEM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1629001.0,2.0,2.0,0.0,1.0,27.408333333333335,5.0,13.5,0.37,3.0,7.0,0.429,0.0,0.0,0.0,2.0,6.0,8.0,3.5,1.0,2.0,1.0,1.0,0.5,0.5,13.0,19.0,0.0,0.0,0022100740,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:29,Base Set,Common,3,Dunk,2021-12-10 01:00:00+00:00,Memphis Grizzlies,60000,24584.0,0.0,6245.0,32755.0,0.0,2.0,3,0.00%,0.0,0.0,1638.0,nan,nan,nan,nan,VISIBLE,e167dac3-5f18-4eec-9fb2-81d62f70876b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+e167dac3-5f18-4eec-9fb2-81d62f70876b,0.00%,12000,14,Dunk,2,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-Dunk,Base Set-Common-2-Dunk,None,nan,nan
Desmond Bane,MEM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1630217.0,2.0,2.0,0.0,1.0,29.758333333333333,7.0,15.5,0.452,2.0,6.0,0.333,2.0,2.5,0.8,0.5,1.0,1.5,3.5,1.5,0.5,0.5,0.5,3.5,1.0,18.0,4.0,0.0,0.0,0022100740,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:29,Base Set,Common,3,Dunk,2021-12-05 01:30:00+00:00,Memphis Grizzlies,60000,21502.0,0.0,3259.0,35661.0,0.0,2.0,6,20.00%,0.0,20.0,731.0,nan,nan,nan,nan,VISIBLE,f9d95cc9-abb4-4706-8465-c22a55678df3,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+f9d95cc9-abb4-4706-8465-c22a55678df3,0.00%,4000,189,3 Pointer,2,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-Dunk,Base Set-Common-2-3 Pointer,None,nan,nan
Ja Morant,MEM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1629630.0,2.0,2.0,0.0,1.0,35.15833333333333,12.5,24.5,0.51,3.0,7.0,0.429,4.0,6.5,0.615,1.5,5.0,6.5,6.0,3.5,1.0,0.5,0.5,1.5,4.5,32.0,21.0,1.0,1.0,0022100740,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:09,Base Set,Common,2,Layup,2021-01-31 01:30:00+00:00,Memphis Grizzlies,35000,32897.0,0.0,1669.0,435.0,0.0,12.0,16,-5.88%,-5.88,-11.11,1290.0,False,False,False,False,VISIBLE,822f0c4f-1801-4c25-a5ee-b81bf1910e51,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+822f0c4f-1801-4c25-a5ee-b81bf1910e51,0.00%,1000,3100,Dunk,1,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-2-Layup,Base Set-Common-1-Dunk,None,nan,nan
Jaren Jackson Jr.,MEM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1628991.0,2.0,2.0,0.0,1.0,26.55,5.5,10.5,0.524,1.0,2.0,0.5,2.0,2.0,1.0,0.5,5.5,6.0,2.5,2.0,2.0,4.0,0.5,4.5,3.0,14.0,4.0,0.0,0.0,0022100740,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:30,Base Set,Common,3,Dunk,2021-12-01 00:30:00+00:00,Memphis Grizzlies,60000,29472.0,0.0,9308.0,24692.0,0.0,2.0,3,0.00%,0.0,0.0,1646.0,nan,nan,nan,nan,VISIBLE,bf4fa747-abfc-4b3a-b252-94fc38622a85,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+bf4fa747-abfc-4b3a-b252-94fc38622a85,0.00%,3999,130,Dunk,1,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-3-Dunk,Base Set-Common-1-Dunk,None,nan,nan
Jarrett Culver,MEM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1629633.0,1.0,1.0,0.0,1.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0022100740,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:12,Base Set,Common,2,Dunk,2020-12-28 03:00:00+00:00,Minnesota Timberwolves,15000,14423.0,0.0,577.0,14.0,0.0,12.0,18,0.00%,0.0,20.0,1269.0,False,False,False,False,VISIBLE,d6cfa9e3-545e-40b9-85db-3d004903e722,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d6cfa9e3-545e-40b9-85db-3d004903e722,10.17%,3999,65,Dunk,1,Base Set,Common,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,Base Set-Common-2-Dunk,Base Set-Common-1-Dunk,None,nan,nan
John Konchar,MEM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1629723.0,2.0,2.0,0.0,1.0,27.791666666666668,1.5,3.0,0.5,0.5,1.5,0.333,2.0,3.0,0.667,1.0,6.0,7.0,3.0,0.5,1.5,0.0,0.0,2.5,1.5,5.5,38.0,0.0,0.0,0022100740,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,nan,nan,None,nan,nan
Killian Tillie,MEM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,1629681.0,2.0,2.0,0.0,1.0,15.941666666666666,2.0,3.5,0.571,1.5,3.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,3.0,0.0,5.5,14.0,0.0,0.0,0022100740,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,NaT,nan,nan,None,nan,nan
